Audio Mean,Audio Median,Audio Mode,Audio Maxv,Audio Minv,Audio Std,Audio Skew,Audio Kurtosis,Audio Q1,Audio Q3,Audio IQR,ZCR Mean,ZCR Median,ZCR Std,ZCR Kurtosis,ZCR Skew,RMS Energi Mean,RMS Energi Median,RMS Energi Std,RMS Energi Kurtosis,RMS Energi Skew,Label
7.560258e-05,0.0005658505,-0.043548375,0.062683314,-0.07560024,0.015915345,-0.4256807553506298,1.3447472596058097,-0.005590104032307863,0.00796434748917818,0.013554451521486044,0.10876585705445545,0.03369140625,0.1406710610058148,1.5579484088229991,1.6417303483563088,7.005808272742895e-05,3.0999691750365064e-05,9.468566982270828e-05,0.016911978166205405,0.007894227501824037,Orang 1_sad
3.5667144e-05,0.00080095616,-0.044096276,0.06420737,-0.071435414,0.014646081,-0.306321176944741,3.2572666935771837,-0.004853895399719477,0.006098697427660227,0.010952592827379704,0.08575994318181818,0.03271484375,0.14723829024125915,3.3639593789844104,2.2498475964928235,6.192601603298649e-05,2.3755498294063877e-05,9.375635332742992e-05,0.019983487244911145,0.008700596907599584,Orang 1_sad
1.2464146e-05,0.0006206223,-0.01218483,0.059375327,-0.060011897,0.009638757,-0.2929359874592038,1.596264120784764,-0.004803315037861466,0.005272052716463804,0.01007536775432527,0.08551025390625,0.03466796875,0.12689858617007346,3.886170595333591,2.3130200482341703,4.041277747291114e-05,2.1289242498125156e-05,5.5646220006252984e-05,0.03263760231240858,0.010009414318102174,Orang 1_sad
1.6151034e-06,0.0007609911,-0.021944024,0.053316806,-0.05706643,0.012773798,-0.3334057568134552,0.9510473628434708,-0.005949386395514011,0.006474192952737212,0.012423579348251224,0.07566661005434783,0.033203125,0.12637965773474172,7.676004440378934,2.9820813414611886,5.2840708605916656e-05,2.5876332229717527e-05,6.92558547146048e-05,0.014275180673327153,0.00711603934020174,Orang 1_sad
-2.0459442e-05,-8.768613e-05,-0.022907149,0.0425936,-0.056198142,0.010973643,-0.29788084960880684,1.1249921288596063,-0.004899230320006609,0.005540210870094597,0.010439441190101206,0.15512860831567796,0.0380859375,0.20460821504120633,-0.3167010859644024,1.227441659187556,4.4801281414292246e-05,2.1290967127289336e-05,5.9577122065319037e-05,0.016591409956818848,0.007398770235674797,Orang 1_sad
-3.8286985e-06,0.00013605096,-0.031379905,0.047866732,-0.068919376,0.014979545,-0.48382202810152974,1.9622612113716826,-0.004716560244560242,0.0060911321779713035,0.010807692422531545,0.09639195033482142,0.0361328125,0.13800022108794166,3.515842964760048,2.1830387121738983,6.268964404223054e-05,2.3012465837728044e-05,8.844945147915307e-05,0.016445793512085947,0.007741803221485076,Orang 1_sad
0.000107154956,0.0007087004,-0.0124589335,0.041387092,-0.059288852,0.00967739,-0.5392028570523592,2.0836093399854763,-0.004286719486117363,0.005429132608696818,0.009715852094814181,0.06714087134009009,0.03125,0.11340893423358708,6.277580496111359,2.7769202829444475,4.069001829610268e-05,2.09782294707959e-05,5.7756202396369826e-05,0.02757384262507044,0.009496463317538286,Orang 1_sad
2.7939894e-05,0.0003804146,-0.018299699,0.048412457,-0.052575566,0.008771722,-0.2763671246167139,1.5032207764415437,-0.004204158787615597,0.004778652568347752,0.00898281135596335,0.07838295990566038,0.033447265625,0.11262306518940925,3.0054176111448028,2.1398443396949913,3.782409803575793e-05,1.9350145274802888e-05,5.173391673671787e-05,0.02877138083179627,0.009648391178269286,Orang 1_sad
-1.0958024e-05,0.00060456595,-0.01862787,0.053548492,-0.06498537,0.011717362,-0.4149337679996595,1.897289919484268,-0.00563610065728426,0.0061002373695373535,0.011736338026821613,0.085205078125,0.0322265625,0.14739152351102883,4.216176420673508,2.420080686308218,5.035967837578016e-05,2.5361040642427978e-05,7.076471769044717e-05,0.023953018497638014,0.009159349955387149,Orang 1_sad
1.1077801e-05,2.4666593e-05,-0.012358093,0.06267275,-0.06779073,0.011019822,-0.2622584500185791,4.034455370336915,-0.0028136898763477802,0.003964779898524284,0.006778469774872065,0.09079206482438017,0.0341796875,0.13953766461794043,3.1760879580518058,2.140443412630573,4.431354885487783e-05,1.3608800559496027e-05,6.945075257473978e-05,0.022907767312724342,0.008874488851337252,Orang 1_sad
1.0883277e-05,0.00069296826,-0.016616486,0.04893356,-0.061783753,0.011325553,-0.1438428609349382,1.0160254695761504,-0.0052161202766001225,0.005483787856064737,0.01069990813266486,0.09331805889423077,0.03564453125,0.15708927271939943,3.8102479919142462,2.3368332223216526,4.925459632592154e-05,2.3415894933549717e-05,6.490610585961989e-05,0.019627864776469828,0.00808508964916432,Orang 1_sad
1.6018805e-06,0.0007634285,-0.019961342,0.06932991,-0.07688928,0.016322901,-0.35365600758174515,2.616466244820966,-0.00563304265961051,0.006454212591052055,0.012087255250662565,0.12421431107954546,0.03857421875,0.172681446761136,0.8846497950033934,1.5821810821544773,6.894546245352777e-05,2.567406496061209e-05,0.00010106012535829364,0.01901141215901284,0.008388088733418765,Orang 1_sad
-6.739988e-05,0.00037236375,-0.014110627,0.05175818,-0.06676049,0.010406575,-0.32369248847441273,4.243403295786494,-0.0037543645594269037,0.0043105806689709425,0.008064945228397846,0.09249303836633663,0.03857421875,0.141774603177234,4.288543927762007,2.385738964387591,4.587563152386593e-05,1.7814769218375624e-05,7.25399034065366e-05,0.029556671047368234,0.010476082922349438,Orang 1_sad
4.8341135e-05,0.00034149986,-0.042475693,0.06888537,-0.088764586,0.017772544,-0.4943775244137182,2.2659391085896567,-0.0048608737997710705,0.006947310292162001,0.011808184091933072,0.0949012686353211,0.03466796875,0.14749593276447182,3.4818544951091814,2.21033278571177,7.532796417030426e-05,2.6223353359519772e-05,0.00010822361337835524,0.019568020607506748,0.008383607571584963,Orang 1_sad
3.2539305e-05,0.00033009687,-0.017377056,0.057089016,-0.05571019,0.010210862,-0.37532069864754747,1.9251226318728536,-0.004055289784446359,0.005040651420131326,0.009095941204577684,0.11833967242324561,0.0380859375,0.16520454210129565,1.2214909965577974,1.6722480208581778,4.232414841621177e-05,1.883686555736305e-05,5.955497311026885e-05,0.023721597706800948,0.008843149916410274,Orang 1_sad
-3.695671e-05,0.00015412222,-0.040327117,0.06060818,-0.07414187,0.016474117,-0.320376991743363,1.6206052959970654,-0.005463273613713682,0.006739331176504493,0.012202604790218174,0.0793434633027523,0.03466796875,0.1334551677732778,5.295687250117087,2.6196212095529385,7.000968766176812e-05,2.6297995251323438e-05,9.659153837503666e-05,0.01588025517194142,0.007662214938752596,Orang 1_sad
-5.868467e-05,0.0001977376,-0.033064812,0.06002704,-0.06871473,0.013411884,-0.4304402128604877,2.7537950513948806,-0.0031300922855734825,0.004872339777648449,0.008002432063221931,0.09937365301724138,0.04052734375,0.13266866269545807,3.0021580816150752,2.040893928167078,5.510767151579824e-05,1.684167444674076e-05,8.140324104028407e-05,0.01845339955201299,0.00807398539476757,Orang 1_sad
-5.97003e-05,0.0009317725,-0.024057854,0.09725046,-0.10404903,0.016308378,-0.1367128099368041,2.642064395002402,-0.006892973789945245,0.007175847073085606,0.014068820863030851,0.07321825214460784,0.0341796875,0.12272927183064,6.206015508969552,2.7679913541868704,7.170246131240574e-05,3.10259073668698e-05,0.0001052584638102654,0.03331410690900358,0.010604063438285849,Orang 1_sad
5.0346975e-05,0.0011814514,-0.0144151375,0.057717565,-0.065329194,0.014161079,-0.22081356475124814,2.5647887181968185,-0.006041430635377765,0.005832567112520337,0.011873997747898102,0.08208813713592233,0.033203125,0.14152322785922897,5.124610189637023,2.5722465957677327,6.172216692562612e-05,2.577696816039674e-05,9.020281613923257e-05,0.019607469011667978,0.008751928894754915,Orang 1_sad
5.350719e-05,0.0007493968,-0.017117716,0.04296618,-0.05351131,0.010828113,-0.2569239337599827,2.061298733577143,-0.003931701648980379,0.0045575108379125595,0.008489212486892939,0.07827322823660714,0.03564453125,0.13493229196346415,5.810219056081621,2.7130207924257386,4.526409153759284e-05,1.8143374286493023e-05,6.42364406905825e-05,0.015979100573597728,0.007722608395186728,Orang 1_sad
-7.09278e-05,0.00039182973,-0.019073965,0.07187845,-0.0733737,0.011814084,-0.31850432760286895,2.701648002401752,-0.004308019881136715,0.005668916390277445,0.00997693627141416,0.09562481574292453,0.034912109375,0.14041108848916542,3.05595574872288,2.1214722852656958,5.0897221884345415e-05,2.2061613875085314e-05,7.497708756554104e-05,0.03462467120444322,0.010863347183345076,Orang 1_sad
2.9643712e-05,0.00035851577,-0.04035376,0.07121594,-0.08613983,0.016908387,-0.43471735551368784,3.561000473304264,-0.004270473960787058,0.005891116335988045,0.010161590296775103,0.09041714449541284,0.0322265625,0.14478843190745946,3.9388600184099705,2.3214755106118807,7.163488313404072e-05,2.230499238678762e-05,0.0001099899040115427,0.022343501093289714,0.009110359267026118,Orang 1_sad
6.942794e-05,0.00060761254,-0.008197695,0.06258398,-0.08018822,0.014792853,-0.5806098743663577,3.548947865153157,-0.0037975830491632223,0.005836636992171407,0.009634220041334629,0.07716265928398058,0.03515625,0.11636495369234744,5.560226599177215,2.573740344657041,6.46044865918119e-05,2.1726524978082665e-05,9.910573871896521e-05,0.023706039607884467,0.009397562383989998,Orang 1_sad
8.602534e-06,0.0003752383,-0.051914126,0.059917264,-0.08533403,0.01815925,-0.6187299625527418,2.5950192787153155,-0.004062475170940161,0.006740446086041629,0.01080292125698179,0.0918258408368644,0.03515625,0.14400082946018178,2.2488387752176786,1.9477034589883437,7.406326778543732e-05,2.2904962773418087e-05,0.00010842938625792025,0.0161700560581991,0.007647589521959097,Orang 1_sad
1.7633076e-05,0.0005313712,-0.029348439,0.05318936,-0.06472829,0.0111015355,-0.3944202091795342,2.7717547900516752,-0.004186116857454181,0.005131339421495795,0.009317456278949976,0.08379949180825243,0.03076171875,0.1408868898954061,4.081917833156435,2.3960949611254265,4.847976947441743e-05,2.0748920191791697e-05,7.164282235845773e-05,0.023824578079044242,0.009240550732498833,Orang 1_sad
1.0054028e-05,0.0004292732,-0.029787406,0.0497105,-0.07078982,0.0122171715,-0.2788843754095888,1.5693616589446755,-0.004330492578446865,0.00540532311424613,0.009735815692692995,0.13880124866452992,0.03955078125,0.16492592848555265,-0.4380006170804265,1.1170027410584626,4.995264291824411e-05,2.001242256722754e-05,6.86559480009116e-05,0.019944815255858398,0.007904447780103636,Orang 1_sad
-8.13406e-05,4.635057e-05,-0.014400296,0.0670207,-0.080674455,0.012538347,-0.1025403429736534,3.789018014521787,-0.005131576210260391,0.005322192097082734,0.010453768307343125,0.14939997746394232,0.0419921875,0.18529044227404426,-0.20085122459624882,1.2486757801368775,5.457660927202224e-05,2.2761433720089186e-05,8.466456397276515e-05,0.033117580912606755,0.01089104316196471,Orang 1_sad
-8.857102e-05,0.00015527768,-0.025022995,0.069722466,-0.08401176,0.014377371,-0.20170904415473004,3.220450356978363,-0.0046656932681798935,0.005040709744207561,0.009706403012387455,0.13195053411989796,0.0419921875,0.17084809015201696,1.2104269233322587,1.6291778273551976,6.420126948827068e-05,2.1720611455366708e-05,9.706638084528254e-05,0.021545097281028547,0.00911568232583724,Orang 1_sad
-9.956219e-06,0.0002921587,-0.013925715,0.050816804,-0.05782689,0.013971185,-0.4550651201093381,2.085706971600769,-0.004824356641620398,0.006493628374300897,0.011317985015921295,0.07813457414215687,0.0322265625,0.13206372905113653,3.843018686989864,2.3340908869304466,6.14119705480323e-05,2.5291499476341582e-05,8.731809054223694e-05,0.017553660998019593,0.00832235002831566,Orang 1_sad
3.5801604e-05,0.0008563678,-0.030373372,0.07407511,-0.08283331,0.012655486,-0.23265027739732683,4.403256436314353,-0.005243083578534424,0.005625602672807872,0.010868686251342297,0.09191773669554455,0.0341796875,0.1455507389344299,3.158083330964658,2.1850376546026733,5.587229300270233e-05,2.4168444507766925e-05,8.886911884922487e-05,0.03320706180835104,0.011068189378713799,Orang 1_sad
-1.6310205e-05,0.0002555946,-0.0223985,0.052586548,-0.06867765,0.010973443,-0.4020268273217389,1.9426636247997058,-0.0038802078925073147,0.004898077109828591,0.008778285002335906,0.10515802556818182,0.0390625,0.13865756854782627,2.809227711359683,2.0206090373834606,4.638954142084641e-05,1.873576450440803e-05,6.537821461235219e-05,0.025529690582975505,0.008961789957610666,Orang 1_sad
2.2407212e-05,0.0007391783,-0.034560606,0.0654767,-0.08146329,0.015291318,-0.343239246376112,3.393936596733213,-0.004866176284849644,0.006260327063500881,0.011126503348350525,0.11907441737288135,0.037841796875,0.16336088014070707,0.8672337614354331,1.600755722680004,6.224171813405265e-05,2.282905922495272e-05,9.48456158096775e-05,0.021356589614650298,0.008684972698344836,Orang 1_sad
9.5425485e-06,0.00047141695,-0.045239992,0.06130761,-0.072472826,0.011092353,-0.44291450490780865,3.398668721142651,-0.0035079095978289843,0.0046587297692894936,0.008166639367118478,0.08676175458715596,0.03369140625,0.13592335841131856,4.143510798603824,2.3455247341592194,4.697074140612741e-05,1.7761944842920078e-05,7.159262515338242e-05,0.02506349388470869,0.009324632637901247,Orang 1_sad
1.3300747e-06,0.0005369959,-0.011967761,0.06302455,-0.0752247,0.014117702,-0.14293308016827996,3.0504316761500982,-0.0050460125785321,0.005045625381171703,0.010091637959703803,0.0955224609375,0.039306640625,0.14758240248790255,3.4096215319093837,2.2442675073722427,6.26088378034083e-05,2.2377855882362358e-05,9.385697821786725e-05,0.020406563616362405,0.008876238230596564,Orang 1_sad
2.9369168e-05,0.0006818294,-0.014814669,0.06630445,-0.07835862,0.01793535,-0.37000512192525703,2.435681271446305,-0.0057164879981428385,0.006750215543434024,0.012466703541576862,0.072021484375,0.0341796875,0.1134272719467005,6.816010711480873,2.808305772550674,7.576171163988943e-05,2.6567462736356826e-05,0.00010993353603421846,0.015569912489503339,0.007747629173064624,Orang 1_sad
-2.7207834e-05,0.00016214,-0.019607589,0.053370602,-0.05971906,0.012377251,-0.2769878297130661,2.918043419380033,-0.003458298626355827,0.0050485237734392285,0.008506822399795055,0.0813259548611111,0.033447265625,0.12423477715162928,5.121603516038819,2.474157186768898,5.266785153886162e-05,1.8810746751937966e-05,7.844166669135077e-05,0.020697185594920158,0.008761944820565717,Orang 1_sad
-0.00015638779,-0.00032791332,-0.016888557,0.056158155,-0.0639168,0.0105110025,-0.14389026748819506,2.1050849557949585,-0.004451584070920944,0.0045166767667979,0.008968260837718844,0.08424363938053098,0.03759765625,0.12340033643892782,4.310464148165833,2.3136917221777042,4.3755516591671537e-05,1.8644024361719127e-05,6.231103012488218e-05,0.02809490997903255,0.009358707038977393,Orang 1_sad
7.965498e-05,0.00077123346,-0.026259147,0.078594394,-0.0806861,0.011538226,-0.3325756986552138,3.3092680940586936,-0.004088408080860972,0.0055717290379107,0.009660137118771672,0.0903367718446602,0.03662109375,0.13542314391198743,4.462136578346184,2.4027064551815833,5.0385508270993754e-05,2.1407371427390523e-05,7.644866254111569e-05,0.042741276877691914,0.012016969381243718,Orang 1_sad
1.0292826e-05,0.00060039875,-0.021832325,0.046169285,-0.05642597,0.010660909,-0.29048934119899683,2.053191702649797,-0.004533488885499537,0.004910998395644128,0.009444487281143665,0.12020285087719298,0.0390625,0.1435653694657742,1.0170336281844436,1.5096593610051594,4.422131302724056e-05,1.9702264440568068e-05,6.274090381844447e-05,0.020514020456921255,0.008441742510165955,Orang 1_sad
-1.4524995e-05,0.000312488,-0.032649733,0.064885154,-0.08174898,0.016418714,-0.37461222104439096,3.080859469628524,-0.0046187767293304205,0.00583658879622817,0.010455365525558591,0.12679476351351351,0.04248046875,0.15403636874873386,0.8932970329623546,1.511704244491682,6.889202259307456e-05,2.2517017986087725e-05,0.00010343832518586658,0.019560498599687275,0.0085090045794592,Orang 1_sad
5.257822e-06,0.00012187722,-0.010175303,0.044896007,-0.051038846,0.009833647,-0.2654943076109985,2.048605199498062,-0.003516784287057817,0.004416726529598236,0.007933510816656053,0.11772717927631579,0.0419921875,0.14645839339813443,0.913568374229254,1.5503288988411001,4.0801410027170506e-05,1.663224286288442e-05,5.7874378540781425e-05,0.020702313789007328,0.008345787843089798,Orang 1_sad
-4.984916e-05,0.000119507706,-0.015887853,0.05485432,-0.06462557,0.01487154,-0.41411220527531317,1.6683716122505672,-0.005329239647835493,0.006464170990511775,0.011793410638347268,0.08428276909722222,0.0341796875,0.1266698881998176,3.9364510077250365,2.276038480075077,6.338343181675934e-05,2.5606650723388627e-05,8.775203787476881e-05,0.017927428666978166,0.008058081026269199,Orang 1_sad
-9.09172e-06,0.00017232081,-0.008474914,0.057559624,-0.06978506,0.012061829,-0.2675397889682624,1.9698300477785526,-0.004356879508122802,0.005258109653368592,0.009614989161491394,0.13745765348451328,0.0341796875,0.1806809502747128,-0.2738082979391936,1.2162087796351893,5.0244109870144404e-05,2.0207988264243347e-05,7.092513814832387e-05,0.020878587035488186,0.00826356486882721,Orang 1_sad
1.8648425e-05,0.0005746136,-0.032407343,0.06110686,-0.076111965,0.012415412,-0.276128697419225,3.724072138837408,-0.004513469175435603,0.005266356747597456,0.009779825923033059,0.08892336144911504,0.03662109375,0.1409575507509341,3.837804773153307,2.333727658712005,5.17822080288853e-05,2.071463050919452e-05,8.008940571999059e-05,0.02626122506258073,0.009614400432460205,Orang 1_sad
4.0226925e-05,0.00087382586,-0.046901315,0.049002305,-0.060911354,0.012343426,-0.6768111481504684,3.5592767193970962,-0.0037600628565996885,0.005008431384339929,0.008768494240939617,0.08563397381756757,0.0341796875,0.14324458789664424,3.6575308199321244,2.2961494723763733,5.197593875543739e-05,1.9138926810332143e-05,7.977797037888238e-05,0.020270082635357532,0.008752812479302999,Orang 1_sad
3.2843473e-05,0.00036626146,-0.021363135,0.090773925,-0.107083544,0.014364142,-0.2917302198338486,4.710660486861696,-0.004584735492244363,0.00549104658421129,0.010075782076455653,0.09712513706140351,0.034912109375,0.16112499307925113,3.6560989731095335,2.308737694367447,5.963166472665663e-05,2.1176409646480988e-05,9.596753256594886e-05,0.035178885452604156,0.010817915246902553,Orang 1_sad
-6.7305996e-06,0.00025622535,-0.031919897,0.03961324,-0.052807476,0.012072061,-0.42295562726888103,1.5148932781799953,-0.0039599742740392685,0.005267976783216,0.009227951057255268,0.07688643292682927,0.033203125,0.13403430102744776,6.3116345324223335,2.778334322892673,4.812337820519964e-05,1.874048048145321e-05,6.58966316059728e-05,0.01297484954967642,0.006861008657079731,Orang 1_sad
0.00010889421,0.0005211828,-0.029508993,0.06367423,-0.07267016,0.013086545,-0.554635604527863,2.254087144691021,-0.0048684836365282536,0.006583338603377342,0.011451822239905596,0.15427635898109243,0.0380859375,0.21581516389219454,0.21012329778408434,1.3837890002512392,5.31320542402465e-05,2.3778502600065646e-05,7.622161166668243e-05,0.02061375493575298,0.008359884225324094,Orang 1_sad
3.9993974e-06,0.0006645357,-0.022030206,0.06279422,-0.06929143,0.013478065,-0.3260600142631387,1.8544405119628484,-0.005527152679860592,0.006816019304096699,0.01234317198395729,0.07222530819954129,0.03369140625,0.11479537123791812,5.449933433157025,2.64670333660405,5.7128397957870676e-05,2.6709666133889447e-05,8.004449636992354e-05,0.023490649961172106,0.008939194156720936,Orang 1_sad
0.00010335757,0.00057559204,-0.012167212,0.06267348,-0.07261775,0.012755139,-0.3258681520415158,4.400954521285939,-0.0040672458708286285,0.0052141412161290646,0.009281387086957693,0.08989851051401869,0.0361328125,0.13690984354332428,4.455002122835584,2.407143445191178,5.4507441279213906e-05,2.0254561536216485e-05,8.666184429539857e-05,0.024773595241614335,0.009661578464325955,Orang 1_sad
2.2070895e-05,0.00054760685,-0.023234926,0.063764125,-0.0736084,0.010678851,-0.3434742649267326,3.8156069709040086,-0.003318984934594482,0.004206595243886113,0.007525580178480595,0.11873824508101852,0.0380859375,0.15993287521640104,1.1796669640109911,1.6162427239656363,4.560623410323789e-05,1.6046785314126525e-05,7.08140381170877e-05,0.0325430385620711,0.010476843380604322,Orang 1_sad
-4.785706e-05,3.1770836e-05,-0.01768903,0.05066722,-0.06050472,0.012912008,-0.3420335468840163,2.079792142304756,-0.0033156336285173893,0.004985411069355905,0.008301044697873294,0.1236083984375,0.035400390625,0.17195057970052624,0.3322102964871112,1.4382489423211378,5.227869398355532e-05,1.725516193720285e-05,7.432202959168251e-05,0.015398349643692924,0.007403097559867837,Orang 1_sad
3.3299657e-05,0.0006059848,-0.018601552,0.06552734,-0.078193806,0.010872303,-0.31402092405903614,4.93320310564883,-0.003777325095143169,0.004612476914189756,0.008389802009332925,0.08695091391509434,0.03173828125,0.14993585585759228,4.431613166841898,2.4599027364453203,4.673266817737958e-05,1.8395747069407397e-05,7.582149501164001e-05,0.03455460522030903,0.01105155504211256,Orang 1_sad
-1.1937265e-05,0.0005915711,-0.020616531,0.048947796,-0.060663987,0.011897398,-0.47048464990718397,1.1654343209861713,-0.005349940271116793,0.006880529690533876,0.01223046996165067,0.08162294585129311,0.02978515625,0.135855926943216,4.908534985433178,2.5005465464006362,4.8860903087234426e-05,2.5920051886094917e-05,6.518302259890149e-05,0.01719299398671627,0.007631214897856243,Orang 1_sad
4.1224488e-05,0.00040579666,-0.013220135,0.06618755,-0.074587524,0.01278835,-0.27163553483438474,2.2740292638041995,-0.003806049469858408,0.005126434378325939,0.008932483848184347,0.11598140357905982,0.037109375,0.14122435928098384,0.21224536947947836,1.3189896707302275,5.237416798206246e-05,1.877983701826562e-05,7.528982247554263e-05,0.0181024073374088,0.007660524293426389,Orang 1_sad
-7.62734e-05,-6.0050836e-05,-0.0165328,0.075046435,-0.0964247,0.014755683,-0.6247444727686283,7.070958847923622,-0.004172442248091102,0.005095414584502578,0.00926785683259368,0.09587816922169812,0.035888671875,0.15802336068455133,3.086944599152364,2.1870692997982584,6.36177080465725e-05,1.9816537556843854e-05,0.00011044378807858786,0.035011477080936486,0.011560106316542251,Orang 1_sad
-1.2166428e-06,0.00028393976,-0.01882207,0.05376687,-0.070715725,0.013522868,-0.38811662785788814,1.9171341913612832,-0.004506854107603431,0.005878766765818,0.01038562087342143,0.08627077132936507,0.033935546875,0.12914165674833455,3.969248427210637,2.252018597408872,5.3348898679495944e-05,2.1058593547631127e-05,7.505358537443001e-05,0.018870250030209212,0.007798053980417148,Orang 1_sad
-9.023873e-06,0.00021586032,-0.014362251,0.0648425,-0.073463716,0.012290921,-0.3311381537487285,4.220097745355721,-0.0035475785844027996,0.0044709492940455675,0.008018527878448367,0.15618460518973215,0.047607421875,0.18674415984991502,-0.10417521476294267,1.2416312587972773,5.155206330602998e-05,1.7138200264685678e-05,8.141646622346125e-05,0.027069804992900535,0.009844752757637782,Orang 1_sad
3.8695885e-05,0.0007852266,-0.03442254,0.048913185,-0.07274968,0.015986895,-0.6076142743878098,1.3586176941236152,-0.005288602318614721,0.007683287374675274,0.012971889693289995,0.06989266939252337,0.03271484375,0.12604206792056571,6.250388372308835,2.7734764773561356,6.843848291667781e-05,2.781543745314376e-05,9.260825121042344e-05,0.016118455129271087,0.007669539449332961,Orang 1_sad
-8.8832485e-06,0.00074136443,-0.023494296,0.07890886,-0.08489795,0.012882653,-0.28888374504279324,2.462016692070211,-0.005950593622401357,0.0068860528990626335,0.01283664652146399,0.08245251225490197,0.03515625,0.1309748931824196,3.9974927813704717,2.373498921241527,5.655348842817906e-05,2.849352377196082e-05,8.219805044609797e-05,0.036649394472173254,0.011173342357373078,Orang 1_sad
4.641427e-06,0.001167383,-0.03738631,0.06403944,-0.08013429,0.015764317,-0.3609478325717562,1.9396131721896719,-0.006868819938972592,0.007623345125466585,0.014492165064439178,0.08079568614130435,0.033203125,0.1287296710623554,5.241278882122524,2.5828280190890376,6.50563319767313e-05,3.0164030481939558e-05,9.165184111979856e-05,0.019490216857160198,0.008253792645250719,Orang 1_sad
-1.2503438e-05,0.00086719997,-0.027254395,0.0555771,-0.06544727,0.015096807,-0.3150118754964274,1.4443349312311318,-0.0067193410359323025,0.007360097370110452,0.014079438406042755,0.08140811011904762,0.03271484375,0.13576813794972523,4.351415180899506,2.434945026686123,6.524482508001496e-05,3.057272549380078e-05,8.889047815853722e-05,0.016516989057018542,0.007867814070871318,Orang 1_sad
0.00018609561,0.0012060837,-0.02112882,0.055194296,-0.061130278,0.012896482,-0.29074466100664953,1.3999152808745938,-0.005400744965299964,0.006205443176440895,0.011606188141740859,0.09221796158256881,0.03515625,0.15250915532979906,3.3215755259962654,2.2400657702240343,5.46763480614612e-05,2.495634483412449e-05,7.414993490057404e-05,0.016930621960656686,0.00780906948113797,Orang 1_sad
-0.00010994295,0.00013953942,-0.041987285,0.061953858,-0.07159488,0.01417901,-0.24218807240149834,2.0497976151486608,-0.0049295753706246614,0.005912756663747132,0.010842332034371793,0.07704905282079647,0.03662109375,0.11990963460686874,6.112107350885248,2.7056282712841027,5.908919080993842e-05,2.2899866092677166e-05,8.386117224953221e-05,0.016962619048505396,0.007828753299939527,Orang 1_sad
-2.6042202e-05,0.00060595095,-0.028751638,0.073822625,-0.08231498,0.013817579,-0.21942513431536143,2.5248602680837706,-0.004354577977210283,0.0053307851776480675,0.00968536315485835,0.13149506191037735,0.036865234375,0.16050822917721852,-0.13989892599785803,1.2345312709997718,5.9496213717685396e-05,2.117413859669736e-05,8.678204272757908e-05,0.025507691909397986,0.009281985068529747,Orang 1_sad
-3.177046e-05,0.00038554904,-0.018835325,0.06989149,-0.08579502,0.01337275,-0.6586323181056513,4.436291985264936,-0.004440264543518424,0.005697992164641619,0.010138256708160043,0.08420235770089286,0.033447265625,0.145269003586914,4.7853707794896145,2.528634873533747,5.5883670593625585e-05,2.114157952744883e-05,8.903249401136832e-05,0.03461738515030469,0.011019495009243964,Orang 1_sad
-1.2656486e-05,0.00045939133,-0.017064527,0.060297757,-0.07266854,0.010945156,-0.4016926980734633,3.5200320975932478,-0.004244654788635671,0.005446510389447212,0.009691165178082883,0.07958984375,0.035400390625,0.12000596382508256,3.62360576464513,2.2788390228226247,4.707608249044886e-05,2.1499908653606176e-05,7.216424388371407e-05,0.036984416252088134,0.011342707857693339,Orang 1_sad
2.6486317e-05,0.0005987128,-0.034798216,0.08193796,-0.09034377,0.016756874,-0.22142308256197707,2.0650299385107393,-0.006070313975214958,0.006644848268479109,0.012715162243694067,0.08883639498873874,0.037109375,0.15047078812405223,4.427840060048159,2.4661005890340015,7.03593151837209e-05,2.6816740026984545e-05,9.98964140697994e-05,0.02011534502972085,0.00839701797786049,Orang 1_sad
5.7206224e-05,0.00039185662,-0.036509223,0.049075548,-0.051761277,0.011406981,-0.2653212389818304,2.7054206177984605,-0.0032580498373135924,0.004395862342789769,0.007653912180103362,0.10427139945652174,0.03955078125,0.16460363569192613,2.754869904881277,2.097998649225448,4.7157014578225145e-05,1.5926668766118977e-05,6.943363070402997e-05,0.016604590632725232,0.007894043443137976,Orang 1_sad
6.98784e-05,0.00054731744,-0.013920652,0.053581424,-0.062529415,0.009890537,-0.25289496588874766,3.3448032152931635,-0.0033296048641204834,0.003985063172876835,0.007314668036997318,0.09394012721238938,0.0390625,0.14538640108438305,4.693632088964072,2.4636448978057572,4.11370305669648e-05,1.5368107073633345e-05,6.252645708980667e-05,0.028707019161669033,0.009665150643201035,Orang 1_sad
-4.394221e-05,0.0003064727,-0.01772447,0.049711283,-0.061041422,0.011744273,-0.3434025979577426,2.371227016689347,-0.004156522103585303,0.005296818329952657,0.00945334043353796,0.12037975383254718,0.04150390625,0.15402371954157965,1.2253451801877269,1.6015435706384473,5.059497017040597e-05,2.0643764814702403e-05,7.317860373688321e-05,0.01850009040702641,0.008364620269260284,Orang 1_sad
6.0307517e-05,0.00027053105,-0.0124402195,0.05684992,-0.068924695,0.0098653715,-0.41843509806465645,4.538804715108858,-0.0033973657991737127,0.0047525460831820965,0.00814991188235581,0.08173212274774774,0.03369140625,0.13054712440362332,5.150369249637356,2.5501806291980476,4.156397126623304e-05,1.776976286808858e-05,6.64379035449849e-05,0.03783962492472598,0.011447005245581345,Orang 1_sad
